timestamp_ms,open,high,low,close,volume
1786606200000,55402,55405,55373,55373,0.70643605
1786607100000,55373,55373,55341,55352,1.23585615
1786608000000,55352,55401,55335,55335,0.85218717
1786608900000,55335,55340,55300,55301,0.93612047
1786609800000,55300,55305,55283,55297,1.26630795
1786610700000,55297,55302,55237,55278,3.48679862
1786611600000,55279,55279,55134,55134,1.46687934
1786612500000,55134,55202,55108,55147,4.53389563
1786613400000,55148,55191,55148,55186,0.71495794
1786614300000,55189,55256,55174,55247,10.67342291
1786615200000,55247,55278,55103,55105,8.14711761
1786616100000,55101,55151,55092,55101,2.41604011
1786617000000,55100,55107,55068,55101,1.42250219
1786617900000,55109,55127,55109,55125,0.56949761
1786618800000,55126,55134,55076,55076,2.66545084
1786619700000,55088,55099,54932,54934,2.51663107
1786620600000,54934,54972,54861,54960,4.29968742
1786621500000,54963,54997,54958,54991,1.47880383
1786622400000,54980,55059,54954,55059,2.17261728
1786623300000,55059,55093,55052,55080,4.55510666
1786624200000,55072,55159,54995,55087,15.93768985
1786625100000,55085,55160,55057,55129,6.29436903
1786626000000,55151,55235,55143,55189,7.97222317
1786626900000,55151,55180,55043,55077,1.15922023
1786627800000,55071,55315,55045,55269,3.87014658
1786628700000,55251,55304,55177,55196,2.14331317
1786629600000,55192,55273,55155,55251,0.89239689
1786630500000,55237,55297,55210,55239,4.72614628
1786631400000,55242,55408,55214,55367,2.8591843
1786632300000,55377,55377,55266,55266,3.52823419
1786633200000,55290,55336,55233,55266,1.80653607
1786634100000,55265,55333,55086,55094,5.10949518
1786635000000,55118,55221,55114,55202,2.0276201
1786635900000,55201,55201,54960,54960,5.47303344
1786636800000,54955,55030,54927,55005,4.58992403
1786637700000,55004,55108,54881,54920,6.16504849
1786638600000,54925,54981,54465,54598,46.04474046
1786639500000,54597,54802,54538,54727,14.37118964
1786640400000,54737,54737,54659,54713,11.12951681
1786641300000,54703,54824,54691,54759,3.70748101
1786642200000,54785,54829,54693,54810,6.36970274
1786643100000,54807,54858,54726,54726,1.11081133
1786644000000,54718,54860,54703,54768,8.56338846
1786644900000,54783,54812,54700,54700,1.35830417
1786645800000,54705,54773,54700,54773,3.02141634
1786646700000,54772,54909,54759,54863,2.7824022
1786647600000,54864,55037,54864,54943,5.2490274
1786648500000,54946,54970,54921,54953,0.719901
1786649400000,54947,54977,54929,54960,7.81996827
1786650300000,54968,55005,54944,54945,1.7361622
1786651200000,54957,55007,54911,54965,1.8705266
1786652100000,54976,55004,54974,54990,4.89938599
1786653000000,54991,55015,54949,54966,5.18797077
1786653900000,54966,54966,54939,54952,1.36747936
1786654800000,54949,55016,54945,54988,0.52905968
